Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;DAC_h;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;DAC_d;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;DAC_m;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;DAC_y;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
7529.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7530.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7531.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7532.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7533.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7534.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7535.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7536.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7537.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7538.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7539.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7540.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7541.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7542.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7543.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7544.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7545.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7546.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7547.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7548.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7549.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7550.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7551.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7552.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7553.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7554.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7555.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7556.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7557.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7558.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7559.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7560.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7561.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7562.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7563.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7564.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7565.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7566.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7567.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7568.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7569.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7570.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7571.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7572.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7573.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7574.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7575.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7576.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7577.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7578.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7579.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7580.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7581.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7582.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7583.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7584.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7585.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7586.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7587.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7588.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7589.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7590.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7591.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7592.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7593.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7594.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7595.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7596.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7597.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7598.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7599.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7600.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7601.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7602.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7603.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7604.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7605.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7606.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7607.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7608.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7609.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7610.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7611.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7612.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7613.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7614.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7615.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7616.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7617.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7618.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7619.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7620.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7621.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
7622.0;0.0;0.0;0.0;37.104362860296945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-255.00958920013085;341.0545283556606;364.0613531821157;355.52772153798867;358.720609332598;-228.06175215031544
