scen_number;sens;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060
46;high natural gas price;648.4923816210907;894.4042523580102;1236.6691511011397;1749.1091179775212;2245.9563331296226;2367.7870248894887;2476.0864266323842;2574.731581448023;2685.764550843432;2816.9712000580157;2902.237402889797;2974.7931711297165;3095.046727285905;3221.797619791359;3331.156514648353;3416.932542698877;3498.913473877648;3588.4956880333525;3705.0634572239337;3827.4445523648633;3957.0532815112097;4082.3363462452403;4171.491299584707;4256.9610218444595;4343.458914207157;4431.952479552248;4526.940024036848;4629.126319873091;4720.308317800271;4812.998658943706;4855.396653454242;4919.726419675535;4948.259907840058;5017.348157991487;5074.294573459277;5110.66938087328;5154.408773451051;5201.606783830312;5364.256110187275;5196.327439165418
46;high natural gas price;163.52815551388227;245.38230872082397;183.68559368942616;91.36419916573777;71.64695251524405;71.8996432735428;72.30069170492912;72.47834958865221;72.6511455606825;73.0550830183398;74.02672937744086;75.11976015723712;76.30165396963527;77.68596339655207;79.26528380095412;83.34171124006154;86.60150561003553;92.92437471672763;91.39362753490288;90.16394443488399;88.79775553562278;87.77783464418707;84.61704861180885;81.44552120919714;78.73070631636133;76.16937685513183;73.4602286353938;70.53132591966951;67.54943065865207;64.65535639879606;62.929484460220685;60.03301262197155;56.978892174404784;53.798745375501895;50.58677727548484;46.306013590636276;42.47495337438754;38.99486762210851;43.21709466173324;53.68971396381173
46;Low RES buildout;648.4923816210907;771.448316988592;893.9979334618259;1054.971279737853;1257.2280415453756;1511.209032321192;1805.4439969857756;2124.421319983162;2310.055606177794;2574.0466610016756;2597.830194759155;2646.167591092628;2780.2346869501916;2933.4808377145814;2997.226610260919;3059.8343373295143;3118.7605558874593;3186.662569047122;3360.030472099713;3547.481424312813;3700.9630578809974;3846.7420906293773;3963.9978463176735;4059.303499933864;4152.064934857159;4256.821193406745;4387.084156996383;4497.073757712834;4584.333703095978;4689.25853595052;4730.074373912604;4780.36480110138;4836.67327392315;4927.131465856217;4994.130641612566;5068.613753680167;5114.668124298927;5143.093044267798;5362.291731897179;5149.142508759467
46;Low RES buildout;166.53246298694657;269.5519022869102;161.937208758974;121.34786677963643;118.36727572279078;115.29413503745388;82.98646845657728;74.25934978541113;68.66267327835017;69.94676909980478;71.81444500761943;74.12832586326984;75.16028089569768;75.48323821156625;76.95415233028648;79.20228850261;87.25585867705227;93.71983896575854;92.48892666725665;90.48149123150515;87.64416142169087;85.6875110165335;82.96329670274568;80.23555395411503;77.85173722394636;75.13185452109629;72.90237620871643;70.67726142629955;67.60267212779218;64.52319189029792;62.07085617640658;59.820932374578774;57.3338839776067;54.6133177503625;51.842268361521285;48.45107749471808;44.67830879902235;40.80452795547065;46.683498148551266;52.8116037151977
46;High RES buildout;648.4923816210907;1133.454549771086;1845.602555852203;1932.5149813941107;1973.8535870674295;2045.6823419513416;2131.9345465973265;2216.231975574159;2312.690952933334;2577.3212231626558;2598.7706844702707;2635.8370597918442;2763.9114843988186;2929.280352272942;3027.549709892091;3069.8129061273526;3123.71196461381;3193.2777321794742;3347.8115874276664;3560.3417672250066;3704.2071463108255;3831.1010015174957;3953.3479507239786;4058.336815074405;4151.197589429458;4238.61690026666;4368.157034042883;4474.198813748829;4558.367047536058;4660.072055802212;4706.596370571586;4762.179623097869;4836.132735969579;4918.163385693448;4980.369675253375;5055.794683220845;5109.496876454113;5154.078809390934;5324.463776913562;5162.940208067273
46;High RES buildout;166.05688813260508;181.6827927083622;38.02454812549173;53.3637212121935;64.99124757835656;66.60422986329955;67.17580528124631;67.77027246603657;68.65268450746642;69.87678485535942;71.8178332669968;74.13375421968443;75.07216800317285;75.56150378991542;77.01249888721384;79.29639760710918;87.1311418489865;93.85607391294333;92.41619812800418;90.59246572736474;87.66023325492007;85.78393982449343;83.05248583127167;80.16790560688817;77.77811503876205;74.86138357012129;72.73893969134267;70.36280701165225;67.44828047047872;64.58110947024541;62.3883564004878;60.00502768191793;57.35425995205588;54.94151676004716;52.170319680139905;48.87548089380355;45.39194622827368;41.160693212472815;47.45102392767393;53.316064493016064
46;low industry emission reduction rate;648.4923816210907;894.4042523591805;1236.6691511032666;1693.30762908394;1961.3861420464787;2047.4418655039372;2137.0468891763344;2219.292952111734;2307.9355076219085;2576.8472666527423;2598.4715921233833;2654.7874808645442;2795.214118131238;2961.601037980943;3001.9497161885915;3046.984503586981;3129.3950018231753;3203.572596470903;3395.487090657193;3561.7068110771734;3722.694347598137;3852.411919821581;3972.214326221688;4072.949459344947;4171.909026775447;4277.07545288251;4386.455828915502;4498.169989887798;4586.296379016434;4693.781347261793;4738.249000173084;4787.765667898411;4840.851440542477;4920.423414150963;5009.783418583228;5059.691963814899;5107.999316287989;5149.796248739056;5306.514717159986;5155.8762322955345
46;low industry emission reduction rate;167.72003777296098;249.99058966891275;128.2127760128255;76.30946262825174;66.57800684081944;66.90519007226307;67.525713178447;68.08325016569776;69.0360822553288;70.2303558720283;72.1523424491357;74.37966997520579;75.26379348176758;75.9112593141828;77.50863894361687;79.34867297716465;87.06851409596065;93.81443844490701;92.92957989990903;90.62745629685753;87.96364029361206;85.90662095656285;82.9893122025187;80.42477708103193;77.97146134141694;75.29093447555074;73.16634108968962;70.84207660767773;67.84552109549922;64.73919931315139;62.16196229689646;59.853792539934176;57.35390353251285;54.60309245132255;51.58631732763512;48.32320338707664;44.37942860282887;40.68153707634502;47.00187401118173;52.200527941116746
46;cheap SMR+CCS;648.4923816210907;894.4042523592483;1236.6691427908456;1693.6441436010562;1956.5183453343598;2050.9059873161527;2128.924853987807;2211.989961131183;2300.735463844723;2573.893013170749;2596.500744632602;2641.5521538080943;2761.9256311661006;2956.6021583802117;3023.4433486803728;3062.147095425829;3118.2211932228947;3195.9946216530516;3356.9884917548798;3550.1327638794255;3708.5491979716226;3833.4338704159118;3965.2990755723235;4063.5521878125696;4157.4815896475475;4250.805138085174;4352.861598468796;4468.2668514283505;4558.127917091539;4666.922969200138;4711.200742150449;4765.151172195212;4824.953384350323;4906.9656187695455;4964.975359168047;5065.171764105971;5100.5726806377415;5152.167558518618;5302.163825938586;5158.605612121077
46;cheap SMR+CCS;166.27867973290958;248.10316665162634;126.26283558270953;75.23427257496839;66.35732433594777;66.6358469579854;67.24740942275392;67.91311496510015;68.81707719677028;69.94974554606124;71.92863098037265;74.09518396870597;75.12721075024054;75.619601952314;77.2665636479484;79.0173084649083;87.1809868892006;94.28555185282993;92.64189340565598;90.72639473051385;87.81691682860074;85.91274056563037;83.25389696271291;80.38043184286919;77.99901758571454;75.1157180084431;72.66567323870484;70.10865711484593;67.27688383820565;64.26139954723924;62.2500677248206;59.8052116627;57.46704095734213;54.763204630045024;52.18129150957878;49.05586665935443;45.13770660740025;40.94732783405956;47.19827452644424;52.901531261029156
46;expensive SMR+CCS;648.4923816210907;894.4042523592483;1236.6691427908456;1693.6441436010562;1956.5183453343598;2050.9059873161527;2128.924853987807;2211.989961131183;2300.735463844723;2573.893013170749;2596.500744632602;2641.5521538080943;2761.9256311661006;2956.6021583802117;3023.4433486803728;3062.147095425829;3118.2211932228947;3195.9946216530516;3356.9884917548798;3550.1327638794255;3708.5491979716226;3833.4338704159118;3965.2990755723235;4063.5521878125696;4157.4815896475475;4250.805138085174;4352.861598468796;4468.2668514283505;4558.127917091539;4666.922969200138;4711.200742150449;4765.151172195212;4824.953384350323;4906.9656187695455;4964.975359168047;5065.171764105971;5100.5726806377415;5152.167558518618;5302.163825938586;5158.605612121077
46;expensive SMR+CCS;166.27867973290958;248.10316665162634;126.26283558270953;75.23427257496839;66.35732433594777;66.6358469579854;67.24740942275392;67.91311496510015;68.81707719677028;69.94974554606124;71.92863098037265;74.09518396870597;75.12721075024054;75.619601952314;77.2665636479484;79.0173084649083;87.1809868892006;94.28555185282993;92.64189340565598;90.72639473051385;87.81691682860074;85.91274056563037;83.25389696271291;80.38043184286919;77.99901758571454;75.1157180084431;72.66567323870484;70.10865711484593;67.27688383820565;64.26139954723924;62.2500677248206;59.8052116627;57.46704095734213;54.763204630045024;52.18129150957878;49.05586665935443;45.13770660740025;40.94732783405956;47.19827452644424;52.901531261029156
46;High electrolysis buildout;648.4923816210907;894.4042523591295;1235.6738157017412;1667.4416745817578;1953.6246532257517;2045.6128160955077;2128.605941858551;2206.927220133349;2298.975213720622;2575.0407922231966;2597.6156524554435;2659.925172853951;2742.5973414670925;2932.8928863191295;2990.90361927429;3048.456544414932;3106.8326856453527;3176.9048571766493;3353.9144436937554;3543.3645825555536;3693.109764647539;3830.542692349608;3963.1810363347877;4072.6046186994295;4157.034886440527;4254.9572450626965;4360.19635811037;4488.394202522816;4578.578919351202;4682.240022883386;4728.317972200752;4775.080060530478;4826.460281687648;4904.442423442207;4970.091877755426;5050.06632857106;5088.7946807881945;5153.483738059809;5320.526834433854;5160.291982020379
46;High electrolysis buildout;166.33606610913347;247.6400383678182;125.73651276716097;72.09342664717562;66.34715852273776;66.60041091591182;67.18878919292416;67.80420404825254;68.7034562354014;69.88053681538439;71.80165101814897;74.02403348285219;75.10514295490576;75.52878809438437;76.83356711537128;78.89810482411399;87.32313316084812;93.94579355336735;92.51142606017649;90.56400097095884;87.61065670544734;85.55528321211939;83.05778333694222;80.35224899337985;77.81779287599075;75.03831483871575;72.63146683806528;70.12130992329658;67.29508451111467;64.31152331551978;61.8540181105957;59.60830492591708;57.29292755634153;54.499738379305;52.16534143562473;48.43422484390669;44.24762649501277;40.87435796822243;46.99774254123666;52.725035451576964
46;Extreme electrolysis buildout;648.4923816210907;894.4042523590257;1237.958957363468;1760.3563534110358;1968.2466517362586;2055.624726596788;2132.744213120104;2216.9953367850667;2307.935523380804;2576.1992972698317;2598.4279952651377;2659.768457371676;2749.9150075174252;2930.337644939003;2986.5268232076933;3047.7885892460663;3108.1281528067843;3176.65869374411;3350.9682830371994;3550.4467209034037;3705.9816917753838;3844.8491491818595;3967.404581245234;4062.122986244283;4152.739797368738;4255.032112387039;4371.968086625267;4484.4162103065155;4574.168818097712;4687.8077775097;4728.637570946727;4773.554235579658;4830.719944909948;4909.246046325339;4973.526534172922;5060.651893821532;5090.362010664175;5145.962947704586;5319.006776406627;5147.008047044987
46;Extreme electrolysis buildout;166.30093283796927;247.6701518679354;127.09702082163639;78.57390639917124;66.35080233076314;66.60484554310229;67.18796146184944;67.79612621227199;68.69855242857362;69.85286579812272;71.76857429400934;73.99084670153073;75.08100144975229;75.52817119266739;76.86932536851145;78.86044601139106;87.29107968768662;93.81339792320858;92.421110303726;90.57064411639018;87.6907011455193;85.63618214056932;82.82849264533351;80.06758146070584;77.55072306381119;74.97306614252088;72.71560762790087;70.35946439745535;67.41150812063836;64.42029000601083;61.882993805185386;59.553758510446166;57.2143058998181;54.39275997143249;51.490484567051496;48.2211778676455;44.23881625035705;40.7593766984479;46.69932826994417;52.358332868542355
46;2030 res target 60;648.4923816210907;894.4042523573052;1236.6691510980313;1692.9486258930137;1959.6407912871405;2044.1751334113724;2129.733797363555;2215.9072943312094;2310.413890462462;2575.53133202971;2597.396428528135;2644.318718430907;2774.266384876501;2930.8968821915205;2990.127538234436;3044.384451419035;3082.0734483662472;3172.1309107685684;3351.7013815334294;3549.662029782601;3728.0039621385686;3875.34096576497;3966.4933104684164;4041.912278354876;4142.78527401411;4241.3302177171945;4353.047260646597;4467.7946002219105;4616.23435108058;4720.599385820601;4758.442591255603;4807.694212924154;4856.973335211631;4933.426915623485;4990.661187781639;5067.849265496952;5105.994993194696;5148.547718220661;5355.941340852516;5159.135575610238
46;2030 res target 60;166.40401369156683;248.03357573712205;126.36808524558845;75.30523579519239;66.35515066727473;66.59511468419358;67.18794861485054;67.78658291201069;68.70640257990297;69.95206917281637;71.92418989956103;74.30445508934646;75.0960921905931;75.47078896436935;76.68717704336431;79.15953590169855;87.29358339610403;92.80368270928426;92.33757417458936;90.36634701504614;87.97472809450048;85.93443736260139;82.82461308859222;79.27906862303597;75.73381560633821;72.31370775034136;69.65367912546346;67.16217801546134;64.01724021305336;61.568328611747646;59.40733213111401;57.039870563756196;54.62350948142892;51.82995810689347;49.761653845161526;47.39349335459221;43.7491624667181;40.34534261594054;46.07000936327273;52.71109375627588
46;2030 res target 80;648.4923816210907;894.4042523590109;1236.669151148515;1693.8823896363324;1963.2224963523552;2049.755981284462;2131.311347173927;2219.885968058358;2317.2903792671227;2575.8570822457555;2597.5103277617723;2659.689759233307;2787.679656547687;2903.6320035456306;2969.581938340436;3031.7082783448304;3074.960274325418;3137.8485491171477;3284.488169979846;3490.6895853151295;3653.9254658368973;3864.704166865836;3939.4740751554054;4033.962677462602;4142.870900499475;4267.757611828919;4396.931024464653;4522.616979204342;4611.133369768464;4689.504395820589;4759.673963738488;4847.564091052525;4931.03407260419;4987.444996244396;5032.67522059828;5076.889468984961;5110.880451205344;5160.753381769346;5267.929438188157;5176.460888846512
46;2030 res target 80;166.53820884781757;249.0193219467187;126.46923724328444;75.35847827461504;66.36751564191127;66.6548162965006;67.25069012101106;67.86929756849142;68.77320886610343;69.94799731360013;72.34080819909103;74.51203634600276;75.0913086471575;75.7385320011454;76.80678667232259;78.3134489405222;86.46762451653744;91.72052268329497;91.59716714856778;89.60847451067183;87.75967032097547;86.29201085525175;83.85848794906815;79.01302006235356;74.84680014828749;70.41150307802477;67.85923837448375;64.83248652795757;61.158900048973244;58.07510444603709;55.36648862815055;52.926945854845556;50.485780091819734;48.7977128993526;47.07734128608433;44.991791363731664;42.36433434339194;39.827764538538766;43.86163545255374;53.53931567529219
